# 2,3,4,5,6,7,8
1.193510074615478445e+01,1.202432575225830114e+01,1.277626972198486399e+01,1.392513332366943324e+01,1.474524555206298793e+01,1.588980865478515625e+01,1.625541687011718750e+01
1.051758308410644460e+01,9.529629516601563211e+00,9.735082435607910867e+00,1.005743618011474538e+01,1.056767711639404261e+01,1.109793033599853551e+01,1.135820388793945312e+01
9.152661132812500711e+00,8.282130146026611683e+00,8.034057044982910512e+00,8.177801132202148438e+00,8.463270568847656605e+00,8.773839759826660867e+00,9.085449028015137429e+00
