# 1alpha 0.05eta,1alpha 0.01eta,5alpha 0.05eta,5alpha 0.01eta,10alpha 0.05eta,10alpha 0.01eta,
1.517117347717285192e+01,5.640201293945312955e+02,1.514170169830322266e+01,5.640196166992187727e+02,1.514097576141357493e+01,5.640170288085937500e+02
9.065413475036621094e+00,2.069024871826171932e+02,9.037071037292481179e+00,2.069149322509765625e+02,9.036845779418944957e+00,2.069093170166015625e+02
8.033216762542725320e+00,7.600294189453124716e+01,8.015120601654052379e+00,7.602847290039062500e+01,8.009168910980225320e+00,7.602624511718750000e+01
7.533496284484863637e+00,2.941023139953613352e+01,7.523759746551514027e+00,2.943961486816406392e+01,7.534173393249512074e+00,2.943925476074218750e+01
7.262988471984863637e+00,1.552978134155273438e+01,7.260796356201171697e+00,1.555421714782714915e+01,7.255505561828613281e+00,1.553988075256347656e+01
7.088965129852295100e+00,1.176665401458740234e+01,7.087196731567383168e+00,1.179323387145996094e+01,7.078868293762207387e+00,1.179612293243408239e+01
6.976088619232177379e+00,1.034888801574706996e+01,6.964854049682617010e+00,1.036125354766845774e+01,6.960556602478026988e+00,1.036806850433349680e+01
6.886994361877441406e+00,9.640978431701659801e+00,6.881682491302489879e+00,9.647792243957519887e+00,6.874565601348876953e+00,9.655947685241699219e+00
6.827042961120605824e+00,9.095905494689940696e+00,6.816265296936035334e+00,9.109795379638672586e+00,6.806281280517578303e+00,9.117592048645018821e+00
